Year,Month,"Unemployment rates by State, not seasonally adjusted",State
1978,January,7.1,National rate
1978,February,6.9,National rate
1978,March,6.6,National rate
1978,April,5.8,National rate
1978,May,5.5,National rate
1978,June,6.2,National rate
1978,July,6.3,National rate
1978,August,5.9,National rate
1978,September,5.8,National rate
1978,October,5.4,National rate
1978,November,5.6,National rate
1978,December,5.7,National rate
1979,January,6.4,National rate
1979,February,6.4,National rate
1979,March,6.1,National rate
1979,April,5.5,National rate
1979,May,5.2,National rate
1979,June,6,National rate
1979,July,5.9,National rate
1979,August,5.9,National rate
1979,September,5.7,National rate
1979,October,5.6,National rate
1979,November,5.6,National rate
1979,December,5.7,National rate
1980,January,6.9,National rate
1980,February,6.8,National rate
1980,March,6.6,National rate
1980,April,6.7,National rate
1980,May,7.1,National rate
1980,June,7.8,National rate
1980,July,7.9,National rate
1980,August,7.6,National rate
1980,September,7.2,National rate
1980,October,7.1,National rate
1980,November,7.1,National rate
1980,December,6.9,National rate
1981,January,8.2,National rate
1981,February,8,National rate
1981,March,7.7,National rate
1981,April,7,National rate
1981,May,7.1,National rate
1981,June,7.7,National rate
1981,July,7.3,National rate
1981,August,7.2,National rate
1981,September,7.3,National rate
1981,October,7.5,National rate
1981,November,7.9,National rate
1981,December,8.3,National rate
1982,January,9.4,National rate
1982,February,9.6,National rate
1982,March,9.5,National rate
1982,April,9.2,National rate
1982,May,9.1,National rate
1982,June,9.8,National rate
1982,July,9.8,National rate
1982,August,9.6,National rate
1982,September,9.7,National rate
1982,October,9.9,National rate
1982,November,10.4,National rate
1982,December,10.5,National rate
1983,January,11.4,National rate
1983,February,11.3,National rate
1983,March,10.8,National rate
1983,April,10,National rate
1983,May,9.8,National rate
1983,June,10.2,National rate
1983,July,9.4,National rate
1983,August,9.2,National rate
1983,September,8.8,National rate
1983,October,8.4,National rate
1983,November,8.1,National rate
1983,December,8,National rate
1984,January,8.8,National rate
1984,February,8.4,National rate
1984,March,8.1,National rate
1984,April,7.6,National rate
1984,May,7.2,National rate
1984,June,7.4,National rate
1984,July,7.5,National rate
1984,August,7.3,National rate
1984,September,7.1,National rate
1984,October,7,National rate
1984,November,6.9,National rate
1984,December,7,National rate
1985,January,8,National rate
1985,February,7.8,National rate
1985,March,7.5,National rate
1985,April,7.1,National rate
1985,May,7,National rate
1985,June,7.5,National rate
1985,July,7.4,National rate
1985,August,6.9,National rate
1985,September,6.9,National rate
1985,October,6.8,National rate
1985,November,6.7,National rate
1985,December,6.7,National rate
1986,January,7.3,National rate
1986,February,7.8,National rate
1986,March,7.5,National rate
1986,April,7,National rate
1986,May,7,National rate
1986,June,7.3,National rate
1986,July,7,National rate
1986,August,6.7,National rate
1986,September,6.8,National rate
1986,October,6.6,National rate
1986,November,6.6,National rate
1986,December,6.3,National rate
1987,January,7.3,National rate
1987,February,7.2,National rate
1987,March,6.9,National rate
1987,April,6.2,National rate
1987,May,6.1,National rate
1987,June,6.3,National rate
1987,July,6.1,National rate
1987,August,5.8,National rate
1987,September,5.7,National rate
1987,October,5.7,National rate
1987,November,5.6,National rate
1987,December,5.4,National rate
1988,January,6.3,National rate
1988,February,6.2,National rate
1988,March,5.9,National rate
1988,April,5.3,National rate
1988,May,5.4,National rate
1988,June,5.5,National rate
1988,July,5.5,National rate
1988,August,5.4,National rate
1988,September,5.2,National rate
1988,October,5,National rate
1988,November,5.2,National rate
1988,December,5,National rate
1989,January,6,National rate
1989,February,5.6,National rate
1989,March,5.2,National rate
1989,April,5.1,National rate
1989,May,5,National rate
1989,June,5.5,National rate
1989,July,5.3,National rate
1989,August,5.1,National rate
1989,September,5.1,National rate
1989,October,5,National rate
1989,November,5.2,National rate
1989,December,5.1,National rate
1990,January,6,National rate
1990,February,5.9,National rate
1990,March,5.5,National rate
1990,April,5.3,National rate
1990,May,5.2,National rate
1990,June,5.4,National rate
1990,July,5.6,National rate
1990,August,5.5,National rate
1990,September,5.6,National rate
1990,October,5.5,National rate
1990,November,5.9,National rate
1990,December,6,National rate
1991,January,7.1,National rate
1991,February,7.3,National rate
1991,March,7.2,National rate
1991,April,6.5,National rate
1991,May,6.7,National rate
1991,June,7,National rate
1991,July,6.8,National rate
1991,August,6.6,National rate
1991,September,6.5,National rate
1991,October,6.5,National rate
1991,November,6.7,National rate
1991,December,6.9,National rate
1992,January,8.1,National rate
1992,February,8.2,National rate
1992,March,7.8,National rate
1992,April,7.2,National rate
1992,May,7.3,National rate
1992,June,8,National rate
1992,July,7.7,National rate
1992,August,7.4,National rate
1992,September,7.3,National rate
1992,October,6.9,National rate
1992,November,7.1,National rate
1992,December,7.1,National rate
1993,January,8,National rate
1993,February,7.8,National rate
1993,March,7.4,National rate
1993,April,6.9,National rate
1993,May,6.8,National rate
1993,June,7.2,National rate
1993,July,7,National rate
1993,August,6.6,National rate
1993,September,6.4,National rate
1993,October,6.4,National rate
1993,November,6.2,National rate
1993,December,6.1,National rate
1994,January,7.3,National rate
1994,February,7.1,National rate
1994,March,6.8,National rate
1994,April,6.2,National rate
1994,May,5.9,National rate
1994,June,6.2,National rate
1994,July,6.2,National rate
1994,August,5.9,National rate
1994,September,5.6,National rate
1994,October,5.4,National rate
1994,November,5.3,National rate
1994,December,5.1,National rate
1995,January,6.2,National rate
1995,February,5.9,National rate
1995,March,5.7,National rate
1995,April,5.6,National rate
1995,May,5.5,National rate
1995,June,5.8,National rate
1995,July,5.9,National rate
1995,August,5.6,National rate
1995,September,5.4,National rate
1995,October,5.2,National rate
1995,November,5.3,National rate
1995,December,5.2,National rate
1996,January,6.3,National rate
1996,February,6,National rate
1996,March,5.8,National rate
1996,April,5.4,National rate
1996,May,5.4,National rate
1996,June,5.5,National rate
1996,July,5.6,National rate
1996,August,5.1,National rate
1996,September,5,National rate
1996,October,4.9,National rate
1996,November,5,National rate
1996,December,5,National rate
1997,January,5.9,National rate
1997,February,5.7,National rate
1997,March,5.5,National rate
1997,April,4.8,National rate
1997,May,4.7,National rate
1997,June,5.2,National rate
1997,July,5,National rate
1997,August,4.8,National rate
1997,September,4.7,National rate
1997,October,4.4,National rate
1997,November,4.3,National rate
1997,December,4.4,National rate
1998,January,5.2,National rate
1998,February,5,National rate
1998,March,5,National rate
1998,April,4.1,National rate
1998,May,4.2,National rate
1998,June,4.7,National rate
1998,July,4.7,National rate
1998,August,4.5,National rate
1998,September,4.4,National rate
1998,October,4.2,National rate
1998,November,4.1,National rate
1998,December,4,National rate
1999,January,4.8,National rate
1999,February,4.7,National rate
1999,March,4.4,National rate
1999,April,4.1,National rate
1999,May,4,National rate
1999,June,4.5,National rate
1999,July,4.5,National rate
1999,August,4.2,National rate
1999,September,4.1,National rate
1999,October,3.8,National rate
1999,November,3.8,National rate
1999,December,3.7,National rate
2000,January,4.5,National rate
2000,February,4.4,National rate
2000,March,4.3,National rate
2000,April,3.7,National rate
2000,May,3.8,National rate
2000,June,4.1,National rate
2000,July,4.2,National rate
2000,August,4.1,National rate
2000,September,3.8,National rate
2000,October,3.6,National rate
2000,November,3.7,National rate
2000,December,3.7,National rate
2001,January,4.7,National rate
2001,February,4.6,National rate
2001,March,4.5,National rate
2001,April,4.2,National rate
2001,May,4.1,National rate
2001,June,4.7,National rate
2001,July,4.7,National rate
2001,August,4.9,National rate
2001,September,4.7,National rate
2001,October,5,National rate
2001,November,5.3,National rate
2001,December,5.4,National rate
2002,January,6.3,National rate
2002,February,6.1,National rate
2002,March,6.1,National rate
2002,April,5.7,National rate
2002,May,5.5,National rate
2002,June,6,National rate
2002,July,5.9,National rate
2002,August,5.7,National rate
2002,September,5.4,National rate
2002,October,5.3,National rate
2002,November,5.6,National rate
2002,December,5.7,National rate
2003,January,6.5,National rate
2003,February,6.4,National rate
2003,March,6.2,National rate
2003,April,5.8,National rate
2003,May,5.8,National rate
2003,June,6.5,National rate
2003,July,6.3,National rate
2003,August,6,National rate
2003,September,5.8,National rate
2003,October,5.6,National rate
2003,November,5.6,National rate
2003,December,5.4,National rate
2004,January,6.3,National rate
2004,February,6,National rate
2004,March,6,National rate
2004,April,5.4,National rate
2004,May,5.3,National rate
2004,June,5.8,National rate
2004,July,5.7,National rate
2004,August,5.4,National rate
2004,September,5.1,National rate
2004,October,5.1,National rate
2004,November,5.2,National rate
2004,December,5.1,National rate
2005,January,5.7,National rate
2005,February,5.8,National rate
2005,March,5.4,National rate
2005,April,4.9,National rate
2005,May,4.9,National rate
2005,June,5.2,National rate
2005,July,5.2,National rate
2005,August,4.9,National rate
2005,September,4.8,National rate
2005,October,4.6,National rate
2005,November,4.8,National rate
2005,December,4.6,National rate
2006,January,5.1,National rate
2006,February,5.1,National rate
2006,March,4.8,National rate
2006,April,4.5,National rate
2006,May,4.4,National rate
2006,June,4.8,National rate
2006,July,5,National rate
2006,August,4.6,National rate
2006,September,4.4,National rate
2006,October,4.1,National rate
2006,November,4.3,National rate
2006,December,4.3,National rate
2007,January,5,National rate
2007,February,4.9,National rate
2007,March,4.5,National rate
2007,April,4.3,National rate
2007,May,4.3,National rate
2007,June,4.7,National rate
2007,July,4.9,National rate
2007,August,4.6,National rate
2007,September,4.5,National rate
2007,October,4.4,National rate
2007,November,4.5,National rate
2007,December,4.8,National rate
2008,January,5.4,National rate
2008,February,5.2,National rate
2008,March,5.2,National rate
2008,April,4.8,National rate
2008,May,5.2,National rate
2008,June,5.7,National rate
2008,July,6,National rate
2008,August,6.1,National rate
2008,September,6,National rate
2008,October,6.1,National rate
2008,November,6.5,National rate
2008,December,7.1,National rate
2009,January,8.5,National rate
2009,February,8.9,National rate
2009,March,9,National rate
2009,April,8.6,National rate
2009,May,9.1,National rate
2009,June,9.7,National rate
2009,July,9.7,National rate
2009,August,9.6,National rate
2009,September,9.5,National rate
2009,October,9.5,National rate
2009,November,9.4,National rate
2009,December,9.7,National rate
2010,January,10.6,National rate
2010,February,10.4,National rate
2010,March,10.2,National rate
2010,April,9.5,National rate
2010,May,9.3,National rate
2010,June,9.6,National rate
2010,July,9.7,National rate
2010,August,9.5,National rate
2010,September,9.2,National rate
2010,October,9,National rate
2010,November,9.3,National rate
2010,December,9.1,National rate
2011,January,9.8,National rate
2011,February,9.5,National rate
2011,March,9.2,National rate
2011,April,8.7,National rate
2011,May,8.7,National rate
2011,June,9.3,National rate
2011,July,9.3,National rate
2011,August,9.1,National rate
2011,September,8.8,National rate
2011,October,8.5,National rate
2011,November,8.2,National rate
2011,December,8.3,National rate
2012,January,8.8,National rate
2012,February,8.7,National rate
2012,March,8.4,National rate
2012,April,7.7,National rate
2012,May,7.9,National rate
2012,June,8.4,National rate
2012,July,8.6,National rate
2012,August,8.2,National rate
2012,September,7.6,National rate
2012,October,7.5,National rate
2012,November,7.4,National rate
2012,December,7.6,National rate
2013,January,8.5,National rate
2013,February,8.1,National rate
2013,March,7.6,National rate
2013,April,7.1,National rate
2013,May,7.3,National rate
2013,June,7.8,National rate
2013,July,7.7,National rate
2013,August,7.3,National rate
2013,September,7,National rate
2013,October,7,National rate
2013,November,6.6,National rate
2013,December,6.5,National rate
2014,January,7,National rate
2014,February,7,National rate
2014,March,6.8,National rate
2014,April,5.9,National rate
2014,May,6.1,National rate
2014,June,6.3,National rate
2014,July,6.5,National rate
2014,August,6.3,National rate
2014,September,5.7,National rate
2014,October,5.5,National rate
2014,November,5.5,National rate
2014,December,5.4,National rate
2015,January,6.1,National rate
2015,February,5.8,National rate
2015,March,5.6,National rate
2015,April,5.1,National rate
2015,May,5.3,National rate
2015,June,5.5,National rate
2015,July,5.6,National rate
2015,August,5.2,National rate
2015,September,4.9,National rate
2015,October,4.8,National rate
2015,November,4.8,National rate
2015,December,4.8,National rate
2016,January,5.3,National rate
2016,February,5.2,National rate
2016,March,5.1,National rate
2016,April,4.7,National rate
2016,May,4.5,National rate
2016,June,5.1,National rate
2016,July,5.1,National rate
2016,August,5,National rate
